identifier,IA_ID,IA_LABEL,text,punctuation,sentence_ix,word_in_sentence,sentence_word_count,relative_word_position,word_freq,stop_word,gpt2_surprisal_page,opt-125m_surprisal_page,opt-125m_surprisal_wholetext,log_word_freq
Bias1,79,debunking,Bias,False,8,6,11,0.5454545454545454,5.62e-07,False,15.802935868501663,13.82830223441124,13.318504102528095,-14.39176398705272
Bias1,80,the,Bias,False,8,7,11,0.6363636363636364,0.0537,True,1.2442591190338137,0.6484627723693848,0.758615255355835,-2.9243422774673182
Bias1,81,tale,Bias,False,8,8,11,0.7272727272727273,1.95e-05,False,10.454992294311523,9.29490852355957,8.9072847366333,-10.845096092394574
Bias1,82,of,Bias,False,8,9,11,0.8181818181818182,0.0251,True,0.8409838676452637,1.4217145442962646,1.2664028406143188,-3.684887432844399
Bias1,83,Clever,Bias,False,8,10,11,0.9090909090909092,1.62e-05,False,11.11547565460205,12.47284698486328,11.392500877380373,-11.030499315725935
Bias1,84,Hans,Bias,False,8,11,11,1.0,6.61e-06,False,4.382639169692993,5.305537819862366,2.53496253490448,-11.926926904100679
Bias1,85,.,Bias,True,8,11,11,1.0,0.0,False,,,,
Bias2,1,The,Bias,False,9,0,27,0.0,0.0537,True,3.276172399520874,3.508734703063965,2.029987335205078,-2.9243422774673182
Bias2,2,term,Bias,False,9,1,27,0.037037037037037,0.00017,False,6.983640670776367,7.464839935302734,7.0004963874816895,-8.679712120914012
Bias2,3,',Bias,True,9,1,27,0.037037037037037,0.0,False,1.902990460395813,2.290160655975342,0.5061901807785034,
Bias2,4,bias,Bias,False,9,2,27,0.074074074074074,1.51e-05,False,16.249238967895508,14.142936706542969,12.48127555847168,-11.100815814143395
Bias2,5,',Bias,True,9,2,27,0.074074074074074,0.0,False,0.403500348329544,3.1409924030303955,2.010918617248535,
Bias2,6,is,Bias,False,9,3,27,0.1111111111111111,0.0117,True,1.368748426437378,0.994632363319397,1.4727152585983276,-4.448166437178426
Bias2,7,used,Bias,False,9,4,27,0.1481481481481481,0.000631,False,1.7048176527023315,1.5359214544296265,1.818499207496643,-7.368204695423061
Bias2,8,to,Bias,False,9,5,27,0.1851851851851851,0.0269,True,0.8913665413856506,0.8317944407463074,0.9331488013267516,-3.6156289923743437
Bias2,9,describe,Bias,False,9,6,27,0.2222222222222222,3.63e-05,False,0.3542454838752746,1.0153521299362185,0.7094903588294983,-10.223692816693468
Bias2,10,the,Bias,False,9,7,27,0.2592592592592592,0.0537,True,1.366426706314087,1.5261366367340088,1.37667715549469,-2.9243422774673182
Bias2,11,ways,Bias,False,9,8,27,0.2962962962962963,0.000115,False,5.359512805938721,6.9299726486206055,6.829358100891113,-9.070578429601024
Bias2,12,the,Bias,False,9,9,27,0.3333333333333333,0.0537,True,3.85883378982544,4.621679782867432,3.837271690368652,-2.9243422774673182
Bias2,13,results,Bias,False,9,10,27,0.3703703703703703,0.00017,False,5.620453357696533,6.583734035491943,6.001631736755371,-8.679712120914012
Bias2,14,of,Bias,False,9,11,27,0.4074074074074074,0.0251,True,0.2698571979999542,0.3647271692752838,0.4263545870780945,-3.684887432844399
Bias2,15,the,Bias,False,9,12,27,0.4444444444444444,0.0537,True,3.5747594833374023,2.998748540878296,2.392441749572754,-2.9243422774673182
Bias2,16,experiment,Bias,False,9,13,27,0.4814814814814814,2.4e-05,False,4.755626201629639,5.832706928253174,2.1373205184936523,-10.637456727616328
Bias2,17,can,Bias,False,9,14,27,0.5185185185185185,0.00288,True,2.5124974250793457,3.289238929748535,2.784430742263794,-5.8499649848342825
Bias2,18,be,Bias,False,9,15,27,0.5555555555555556,0.00617,True,0.5367810726165771,0.3963660001754761,0.3678802251815796,-5.088056441064841
Bias2,19,affected,Bias,False,9,16,27,0.5925925925925926,4.37e-05,False,4.463565349578857,4.9061689376831055,5.83385181427002,-10.03816245586273
Bias2,20,by,Bias,False,9,17,27,0.6296296296296297,0.00457,True,0.1977848559617996,0.1921392977237701,0.2980851233005523,-5.3882420740760235
Bias2,21,the,Bias,False,9,18,27,0.6666666666666666,0.0537,True,1.7722350358963013,1.8570866584777832,1.6844607591629028,-2.9243422774673182
Bias2,22,beliefs,Bias,False,9,19,27,0.7037037037037037,1.78e-05,False,6.31022310256958,6.340132236480713,5.913341045379639,-10.936312100666235
Bias2,23,of,Bias,False,9,20,27,0.7407407407407407,0.0251,True,1.0922421216964722,0.5707626342773438,0.3620138764381408,-3.684887432844399
Bias2,24,a,Bias,False,9,21,27,0.7777777777777778,0.0229,True,2.9735231399536133,2.144868850708008,2.6582274436950684,-3.776618368421943
Bias2,25,researcher,Bias,False,9,22,27,0.8148148148148148,8.32e-06,False,4.474311828613281,4.499419689178467,3.7465953826904297,-11.696848303131157
Bias2,26,or,Bias,False,9,23,27,0.8518518518518519,0.00347,True,1.716313123703003,1.5727299451828003,2.0294439792633057,-5.663600685023369
Bias2,27,participants,Bias,False,9,24,27,0.8888888888888888,2.51e-05,False,5.3841986656188965,7.123729705810547,6.768069267272949,-10.592642711826535
Bias2,28,in,Bias,False,9,25,27,0.925925925925926,0.0186,True,3.297682523727417,1.440151333808899,1.9013431072235107,-3.9845936982629815
Bias2,29,the,Bias,False,9,26,27,0.9629629629629628,0.0537,True,1.019506573677063,0.3452997505664825,0.3959857821464538,-2.9243422774673182
Bias2,30,study,Bias,False,9,27,27,1.0,0.000182,False,1.5529619455337524,3.399921417236328,2.8581812977790837,-8.611503870887478
Bias2,31,.,Bias,True,9,27,27,1.0,0.0,False,,,,
Bias2,32,A,Bias,False,10,0,8,0.0,0.0229,True,3.5340943336486816,3.792049407958984,3.639815330505371,-3.776618368421943
Bias2,33,bias,Bias,False,10,1,8,0.125,1.51e-05,False,2.0756378173828125,0.5896589159965515,1.6486523151397705,-11.100815814143395
Bias2,34,is,Bias,False,10,2,8,0.25,0.0117,True,1.285109043121338,0.9784190058708192,1.255200743675232,-4.448166437178426
Bias2,35,a,Bias,False,10,3,8,0.375,0.0229,True,1.53063702583313,1.0898280143737793,0.988643765449524,-3.776618368421943
Bias2,36,tendency,Bias,False,10,4,8,0.5,9.12e-06,False,2.735562562942505,4.193946838378906,3.75182580947876,-11.605040753878034
Bias2,37,in,Bias,False,10,5,8,0.625,0.0186,True,3.1697723865509038,2.9845731258392334,2.8957319259643555,-3.9845936982629815
Bias2,38,a,Bias,False,10,6,8,0.75,0.0229,True,1.201321005821228,2.489933490753174,2.4214916229248047,-3.776618368421943
Bias2,39,certain,Bias,False,10,7,8,0.875,0.000145,False,5.781675815582275,3.632832765579224,3.9895286560058594,-8.8387768155437
Bias2,40,direction,Bias,False,10,8,8,1.0,8.51e-05,False,6.458691596984863,5.024565696716309,5.375941276550293,-9.371683522384945
Bias2,41,.,Bias,True,10,8,8,1.0,0.0,False,,,,
Bias2,42,In,Bias,False,11,0,25,0.0,0.0186,True,2.8221466541290283,3.1962733268737797,2.906153917312622,-3.9845936982629815
Bias2,43,the,Bias,False,11,1,25,0.04,0.0537,True,1.8826758861541748,2.131233692169189,2.02578353881836,-2.9243422774673182
Bias2,44,case,Bias,False,11,2,25,0.08,0.000355,False,1.4053035974502563,1.028999090194702,0.8013947010040283,-7.943392768488859
Bias2,45,of,Bias,False,11,3,25,0.12,0.0251,True,0.0091719711199402,0.0746290385723114,0.0492256470024585,-3.684887432844399
Bias2,46,Clever,Bias,False,11,4,25,0.16,1.62e-05,False,15.40783405303955,15.78133773803711,3.072998285293579,-11.030499315725935
Bias2,47,Hans,Bias,False,11,5,25,0.2,6.61e-06,False,10.523681163787842,10.80403858423233,0.7336809914559126,-11.926926904100679
Bias2,48,",",Bias,True,11,5,25,0.2,0.0,False,,,,
Bias2,49,the,Bias,False,11,6,25,0.24,0.0537,True,1.5771249532699585,1.128026247024536,0.8606211543083191,-2.9243422774673182
Bias2,50,person,Bias,False,11,7,25,0.28,0.000355,False,5.635720729827881,6.510537147521973,3.716398715972901,-7.943392768488859
Bias2,51,asking,Bias,False,11,8,25,0.32,9.12e-05,False,5.6585235595703125,7.18750524520874,1.4757229089736938,-9.302455660883988
Bias2,52,the,Bias,False,11,9,25,0.36,0.0537,True,1.2933690547943115,0.9277926087379456,0.1297027915716171,-2.9243422774673182
Bias2,53,question,Bias,False,11,10,25,0.4,0.000224,False,0.3396198451519012,0.2100470960140228,0.1446036547422409,-8.403864506109235
Bias2,54,was,Bias,False,11,11,25,0.44,0.00661,True,1.9890799522399905,1.7953176498413086,1.556355357170105,-5.019171625118542
Bias2,55,biased,Bias,False,11,12,25,0.48,5.75e-06,False,3.5781915187835693,5.005514144897461,6.61248254776001,-12.066310703155015
Bias2,56,in,Bias,False,11,13,25,0.52,0.0186,True,2.0990796089172363,2.162162065505981,2.104938745498657,-3.9845936982629815
Bias2,57,that,Bias,False,11,14,25,0.56,0.0102,True,3.8603382110595694,3.108231544494629,2.6339898109436035,-4.585367558691911
Bias2,58,she,Bias,False,11,15,25,0.6,0.00182,True,2.610908031463623,5.592607498168945,5.811760902404785,-6.3089187778934335
Bias2,59,or,Bias,False,11,16,25,0.64,0.00347,True,4.07661771774292,4.888753890991211,3.29001259803772,-5.663600685023369
Bias2,60,he,Bias,False,11,17,25,0.68,0.0049,True,0.4227522909641266,0.0193775724619627,0.0338160023093223,-5.318520073865556
Bias2,61,expected,Bias,False,11,18,25,0.72,9.12e-05,False,4.91810941696167,5.130119800567627,4.779834270477295,-9.302455660883988
Bias2,62,the,Bias,False,11,19,25,0.76,0.0537,True,1.529634952545166,0.8741490840911865,1.0738831758499146,-2.9243422774673182
Bias2,63,horse,Bias,False,11,20,25,0.8,5.75e-05,False,9.687456130981444,12.552074432373049,5.152562141418457,-9.76372561016097
Bias2,64,to,Bias,False,11,21,25,0.84,0.0269,True,0.1768394559621811,0.3793266117572784,0.1116823554039001,-3.6156289923743437
Bias2,65,give,Bias,False,11,22,25,0.88,0.000513,False,4.487298011779785,5.013350486755371,4.7489848136901855,-7.575234712793504
Bias2,66,the,Bias,False,11,23,25,0.92,0.0537,True,2.109619617462158,1.5239077806472778,1.2140932083129885,-2.9243422774673182
Bias2,67,correct,Bias,False,11,24,25,0.96,6.17e-05,False,0.705470860004425,2.343506336212158,0.8675853610038757,-9.693226627052931
Bias2,68,answer,Bias,False,11,25,25,1.0,0.000148,False,1.1470486894249916,1.0366567075252533,0.8713886830955744,-8.818298284200159
Bias2,69,.,Bias,True,11,25,25,1.0,0.0,False,,,,
Bias2,70,This,Bias,False,12,0,16,0.0,0.00661,True,2.342276334762573,3.203176975250244,2.8136801719665527,-5.019171625118542
Bias2,71,most,Bias,False,12,1,16,0.0625,0.001,True,9.002152442932129,8.749460220336914,8.29802417755127,-6.907755278982137
Bias2,72,likely,Bias,False,12,2,16,0.125,0.000158,False,0.4816313982009887,1.0080150365829468,0.647273063659668,-8.752915524937308
Bias2,73,led,Bias,False,12,3,16,0.1875,0.000129,False,3.452141523361206,4.116162300109863,3.9334053993225098,-8.955698153602603
Bias2,74,the,Bias,False,12,4,16,0.25,0.0537,True,2.2960567474365234,2.2671091556549072,1.5210621356964111,-2.9243422774673182
Bias2,75,person,Bias,False,12,5,16,0.3125,0.000355,False,2.0519320964813232,2.4420721530914307,1.5754542350769043,-7.943392768488859
Bias2,76,to,Bias,False,12,6,16,0.375,0.0269,True,0.1994711607694625,0.2227919697761535,0.4855795502662658,-3.6156289923743437
Bias2,77,make,Bias,False,12,7,16,0.4375,0.0012,False,3.719950199127197,3.402554988861084,3.196144819259644,-6.725433722188183
Bias2,78,gestures,Bias,False,12,8,16,0.5,3.89e-06,False,11.462440490722656,12.880388259887695,8.068894386291504,-12.457101400333919
Bias2,79,that,Bias,False,12,9,16,0.5625,0.0102,True,0.9692474007606506,1.3098225593566897,0.8249818682670593,-4.585367558691911
Bias2,80,gave,Bias,False,12,10,16,0.625,0.000178,False,4.7230544090271,5.079048156738281,5.355019092559815,-8.633727007672189
Bias2,81,away,Bias,False,12,11,16,0.6875,0.000417,False,5.792349338531494,4.627986907958984,6.344442367553711,-7.782424336165473
Bias2,82,the,Bias,False,12,12,16,0.75,0.0537,True,0.6420613527297974,0.9821654558181764,0.6547578573226929,-2.9243422774673182
Bias2,83,correct,Bias,False,12,13,16,0.8125,6.17e-05,False,1.0268923044204712,1.8457072973251345,1.1670546531677246,-9.693226627052931
Bias2,84,or,Bias,False,12,14,16,0.875,0.00347,True,8.514512062072754,8.70712947845459,9.19113540649414,-5.663600685023369
Bias2,85,expected,Bias,False,12,15,16,0.9375,9.12e-05,False,5.629744052886963,5.88494873046875,7.15238094329834,-9.302455660883988
Bias2,86,response,Bias,False,12,16,16,1.0,0.000107,False,4.68153840303421,4.612802267074585,6.379462480545044,-9.142681723502369
Bias2,87,.,Bias,True,12,16,16,1.0,0.0,False,,,,
Bias2,88,Now,Bias,False,13,0,24,0.0,0.00151,True,7.0096869468688965,7.585928440093994,6.830989837646484,-6.495645628155304
Bias2,89,Hans,Bias,False,13,1,24,0.0416666666666666,6.61e-06,False,7.792348861694336,8.988569259643555,4.436030864715576,-11.926926904100679
Bias2,90,really,Bias,False,13,2,24,0.0833333333333333,0.000933,False,8.59295654296875,7.758552551269531,6.84261417388916,-6.977105357116931
Bias2,91,was,Bias,False,13,3,24,0.125,0.00661,True,2.669935464859009,3.407773971557617,2.250279903411865,-5.019171625118542
Bias2,92,an,Bias,False,13,4,24,0.1666666666666666,0.00339,True,4.860634803771973,4.2828049659729,3.712696075439453,-5.686925357589778
Bias2,93,exceptionally,Bias,False,13,5,24,0.2083333333333333,5.5e-06,False,6.828289031982422,6.611936569213867,5.772466659545898,-12.110762465725848
Bias2,94,sharp,Bias,False,13,6,24,0.25,3.02e-05,False,6.963156700134277,6.46157693862915,6.266081809997559,-10.40766863358345
Bias2,95,horse,Bias,False,13,7,24,0.2916666666666667,5.75e-05,False,5.804553180932999,9.152611255645752,6.95286238193512,-9.76372561016097
Bias2,96,:,Bias,True,13,7,24,0.2916666666666667,0.0,False,,,,
Bias2,97,he,Bias,False,13,8,24,0.3333333333333333,0.0049,True,2.6844494342803955,1.349615454673767,1.5005978345870972,-5.318520073865556
Bias2,98,learned,Bias,False,13,9,24,0.375,7.08e-05,False,7.637721061706543,6.318690776824951,6.048543930053711,-9.5556515572646
Bias2,99,to,Bias,False,13,10,24,0.4166666666666667,0.0269,True,1.3197224140167236,1.422148585319519,1.3492121696472168,-3.6156289923743437
Bias2,100,look,Bias,False,13,11,24,0.4583333333333333,0.000646,False,4.744286060333252,4.724750518798828,5.673059463500977,-7.344711054181673
Bias2,101,for,Bias,False,13,12,24,0.5,0.0102,True,2.544865608215332,1.8737123012542725,1.828617811203003,-4.585367558691911
Bias2,102,small,Bias,False,13,13,24,0.5416666666666666,0.000324,False,5.845190048217773,6.104799747467041,4.489431381225586,-8.034767042171945
Bias2,103,nonverbal,Bias,False,13,14,24,0.5833333333333334,4.57e-07,False,11.49133038520813,11.4894437789917,11.214664220809937,-14.598582446052207
Bias2,104,movements,Bias,False,13,15,24,0.625,2.24e-05,False,5.273404598236084,5.4868927001953125,3.2339272499084477,-10.70644959910328
Bias2,105,that,Bias,False,13,16,24,0.6666666666666666,0.0102,True,1.4901719093322754,1.927553415298462,1.9437819719314573,-4.585367558691911
Bias2,106,signaled,Bias,False,13,17,24,0.7083333333333334,1.26e-06,False,6.106775283813477,5.367718696594238,7.052900314331055,-13.584398837000888
Bias2,107,to,Bias,False,13,18,24,0.75,0.0269,True,3.238436698913574,3.424332857131958,2.996533870697021,-3.6156289923743437
Bias2,108,him,Bias,False,13,19,24,0.7916666666666666,0.00129,True,3.110135078430176,2.779360055923462,2.0005125999450684,-6.653113060608557
Bias2,109,to,Bias,False,13,20,24,0.8333333333333334,0.0269,True,3.822974681854248,4.233805179595947,4.013189792633057,-3.6156289923743437
Bias2,110,stop,Bias,False,13,21,24,0.875,0.000331,False,3.8064403533935542,4.24662971496582,4.370523929595947,-8.01339218258721
Bias2,111,tapping,Bias,False,13,22,24,0.9166666666666666,5.75e-06,False,9.664341926574709,9.349515914916992,6.47613525390625,-12.066310703155015
Bias2,112,his,Bias,False,13,23,24,0.9583333333333334,0.00324,True,1.4913333654403689,2.111752986907959,1.0279407501220703,-5.732181949177899
Bias2,113,hooves,Bias,False,13,24,24,1.0,8.32e-07,False,6.108584463596344,7.640309154987335,1.0458685643970966,-13.999433396125202
Bias2,114,.,Bias,True,13,24,24,1.0,0.0,False,,,,
Bias2,115,However,Bias,False,14,0,15,0.0,0.00038,False,3.778919458389282,5.145341873168945,4.543911933898926,-7.875339305243843
Bias2,116,he,Bias,False,14,1,15,0.0666666666666666,0.0049,True,4.677116870880127,4.562158584594727,4.111026763916016,-5.318520073865556
Bias2,117,was,Bias,False,14,2,15,0.1333333333333333,0.00661,True,1.7161355018615725,1.6784740686416626,1.639686107635498,-5.019171625118542
Bias2,118,not,Bias,False,14,3,15,0.2,0.0049,True,1.7885339260101318,2.064441204071045,1.565064787864685,-5.318520073865556
Bias2,119,really,Bias,False,14,4,15,0.2666666666666666,0.000933,False,4.231612205505371,4.60288143157959,4.924473285675049,-6.977105357116931
Bias2,120,able,Bias,False,14,5,15,0.3333333333333333,0.000269,False,3.378159999847412,2.542707681655884,1.5351877212524414,-8.220799178362435
Bias2,121,to,Bias,False,14,6,15,0.4,0.0269,True,0.0035229779314249,0.0042104171589016,0.0062581761740148,-3.6156289923743437
Bias2,122,calculate,Bias,False,14,7,15,0.4666666666666667,7.41e-06,False,7.816535949707031,7.502919197082519,5.9547529220581055,-11.812680118656278
Bias2,123,square,Bias,False,14,8,15,0.5333333333333333,6.92e-05,False,12.453933715820312,11.73869514465332,1.7502878904342651,-9.57850969534065
Bias2,124,roots,Bias,False,14,9,15,0.6,2.19e-05,False,4.393463850021362,5.856698036193848,2.62467996776104,-10.729023921141819
Bias2,125,",",Bias,True,14,9,15,0.6,0.0,False,,,,
Bias2,126,spell,Bias,False,14,10,15,0.6666666666666666,2.34e-05,False,17.3832745552063,16.815315008163452,17.064114332199097,-10.662774535600619
Bias2,127,",",Bias,True,14,10,15,0.6666666666666666,0.0,False,,,,
Bias2,128,or,Bias,False,14,11,15,0.7333333333333333,0.00347,True,0.6150912046432495,0.9186135530471802,0.9850585460662842,-5.663600685023369
Bias2,129,do,Bias,False,14,12,15,0.8,0.00224,True,5.279009819030762,5.76146125793457,5.394486904144287,-6.101279413115189
Bias2,130,other,Bias,False,14,13,15,0.8666666666666667,0.00145,True,3.5690102577209477,2.609389305114746,1.863760471343994,-6.536191722549654
Bias2,131,mental,Bias,False,14,14,15,0.9333333333333332,6.76e-05,False,5.899187088012695,6.784729957580566,6.888467788696289,-9.601902574915355
Bias2,132,tasks,Bias,False,14,15,15,1.0,1.7e-05,False,3.4578686952590942,3.888689637184143,4.160163998603821,-10.982297213908058
Bias2,133,.,Bias,True,14,15,15,1.0,0.0,False,,,,
Bias3,1,One,Bias,False,15,0,15,0.0,0.00295,False,5.880787372589111,6.640559196472168,4.844741821289063,-5.825950108630408
Bias3,2,method,Bias,False,15,1,15,0.0666666666666666,6.31e-05,False,7.567509174346924,7.634203910827637,7.1609320640563965,-9.670789788417107
Bias3,3,for,Bias,False,15,2,15,0.1333333333333333,0.0102,True,2.550518274307251,2.03652572631836,3.4336037635803223,-4.585367558691911
Bias3,4,reducing,Bias,False,15,3,15,0.2,2.29e-05,False,3.5135419368743896,4.440664291381836,6.744344234466553,-10.68437364740408
Bias3,5,the,Bias,False,15,4,15,0.2666666666666666,0.0537,True,1.423911213874817,1.498510241508484,0.7007986307144165,-2.9243422774673182
Bias3,6,impact,Bias,False,15,5,15,0.3333333333333333,8.32e-05,False,3.4684412479400635,3.8997724056243896,4.92625093460083,-9.394263210137112
Bias3,7,of,Bias,False,15,6,15,0.4,0.0251,True,0.0604621469974517,0.1455221772193908,0.1330527514219284,-3.684887432844399
Bias3,8,bias,Bias,False,15,7,15,0.4666666666666667,1.51e-05,False,8.412057876586914,9.474628448486328,3.857451677322388,-11.100815814143395
